"VIN","ELM327.Voltage_V","system.scan_start_time_ms","system.scan_end_time_ms","route.time_s","route.lat_deg","route.lng_deg","route.elevation_m","route.speed_mps","car.speed_kph","car.odo_km","car.ambient_C","car.lights","car.wipers","ldc.is_enabled","ldc.out_DC_V","ldc.out_DC_A","ldc.temperature_C","range.estimate_km","range.estimate_for_climate_km","charging.power_kW","battery.is_charging","battery.SOC_display_pct","battery.SOC_pct","battery.SOC_decimal_pct","battery.SOC_precise_pct","battery.DC_V","battery.DC_current_A","battery.accumulative_operating_time_s","battery.accumulative_charge_power_kWh","battery.accumulative_discharge_power_kWh","battery.fan_feedback_signal","battery.inlet_temperature_C","battery.min_temperature_C","battery.max_temperature_C","battery.module_temperature1_C","battery.module_temperature2_C","battery.module_temperature3_C","battery.module_temperature4_C","battery.module_temperature5_C","battery.module_temperature6_C","battery.module_temperature7_C","battery.heat1_temperature_C","battery.heat2_temperature_C","battery.auxiliaryVoltage_V","battery.ChaDeMo_is_plugged","battery.J1772_is_plugged","battery.accumulative_charge_current_Ah","battery.accumulative_discharge_current_Ah","battery.airbag_hwire_duty","battery.available_charge_power_kW","battery.available_discharge_power_kW","battery.cell_voltage0_V","battery.cell_voltage100_V","battery.cell_voltage10_V","battery.cell_voltage11_V","battery.cell_voltage12_V","battery.cell_voltage13_V","battery.cell_voltage14_V","battery.cell_voltage15_V","battery.cell_voltage16_V","battery.cell_voltage17_V","battery.cell_voltage18_V","battery.cell_voltage19_V","battery.cell_voltage1_V","battery.cell_voltage20_V","battery.cell_voltage21_V","battery.cell_voltage22_V","battery.cell_voltage23_V","battery.cell_voltage24_V","battery.cell_voltage25_V","battery.cell_voltage26_V","battery.cell_voltage27_V","battery.cell_voltage28_V","battery.cell_voltage29_V","battery.cell_voltage2_V","battery.cell_voltage30_V","battery.cell_voltage31_V","battery.cell_voltage32_V","battery.cell_voltage33_V","battery.cell_voltage34_V","battery.cell_voltage35_V","battery.cell_voltage36_V","battery.cell_voltage37_V","battery.cell_voltage38_V","battery.cell_voltage39_V","battery.cell_voltage3_V","battery.cell_voltage40_V","battery.cell_voltage41_V","battery.cell_voltage42_V","battery.cell_voltage43_V","battery.cell_voltage44_V","battery.cell_voltage45_V","battery.cell_voltage46_V","battery.cell_voltage47_V","battery.cell_voltage48_V","battery.cell_voltage49_V","battery.cell_voltage4_V","battery.cell_voltage50_V","battery.cell_voltage51_V","battery.cell_voltage52_V","battery.cell_voltage53_V","battery.cell_voltage54_V","battery.cell_voltage55_V","battery.cell_voltage56_V","battery.cell_voltage57_V","battery.cell_voltage58_V","battery.cell_voltage59_V","battery.cell_voltage5_V","battery.cell_voltage60_V","battery.cell_voltage61_V","battery.cell_voltage62_V","battery.cell_voltage63_V","battery.cell_voltage64_V","battery.cell_voltage65_V","battery.cell_voltage66_V","battery.cell_voltage67_V","battery.cell_voltage68_V","battery.cell_voltage69_V","battery.cell_voltage6_V","battery.cell_voltage70_V","battery.cell_voltage71_V","battery.cell_voltage72_V","battery.cell_voltage73_V","battery.cell_voltage74_V","battery.cell_voltage75_V","battery.cell_voltage76_V","battery.cell_voltage77_V","battery.cell_voltage78_V","battery.cell_voltage79_V","battery.cell_voltage7_V","battery.cell_voltage80_V","battery.cell_voltage81_V","battery.cell_voltage82_V","battery.cell_voltage83_V","battery.cell_voltage84_V","battery.cell_voltage85_V","battery.cell_voltage86_V","battery.cell_voltage87_V","battery.cell_voltage88_V","battery.cell_voltage89_V","battery.cell_voltage8_V","battery.cell_voltage90_V","battery.cell_voltage91_V","battery.cell_voltage92_V","battery.cell_voltage93_V","battery.cell_voltage94_V","battery.cell_voltage95_V","battery.cell_voltage96_V","battery.cell_voltage97_V","battery.cell_voltage98_V","battery.cell_voltage99_V","battery.cell_voltage9_V","battery.drive_motor_speed_rpm","battery.fan_status","battery.max_cell_detoriation_n","battery.max_cell_detoriation_pct","battery.max_cell_voltage_V","battery.max_cell_voltage_n","battery.min_cell_detoriation_n","battery.min_cell_detoriation_pct","battery.min_cell_voltage_V","battery.min_cell_voltage_n","ldc.in_DC_V","tire.pressure1_psi","tire.pressure2_psi","tire.pressure3_psi","tire.pressure4_psi","tire.temperature1_C","tire.temperature2_C","tire.temperature3_C","tire.temperature4_C"
"KNAJX81EFF7002432",13.0,1531818206111,1531818211358,1531818210999,49.1366031351005,1.1823502350698216,109.6056771752039,22.304676,86.0,54493.7,22.0,"AUTOMATIC","OFF",true,13.2,11,34,121,4.7,0.0,false,91.5,87.5,87.5,77.87890625,386.5,-5.600000000000364,4480987.0,3571.5,3389.6000000000004,0,28.0,29.0,29.0,29.0,28.0,29.0,29.0,29.0,29.0,28.0,28.0,28.0,13.100000000000001,false,false,9820.0,9674.6,80,89.49,90.0,4.0200000000000005,0.0,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,0.0,0.0,0.0,0.0,4.0200000000000005,5600.0,"FAN_STOP",2,13.9,4.0200000000000005,1,59,12.3,4.0200000000000005,20,388,39.5,39.75,39.5,40.0,33,35,34,33
"KNAJX81EFF7002432",13.0,1531818211430,1531818216843,1531818216999,49.137753988498915,1.1821522580671888,107.86129053718281,22.033588,82.0,54493.8,22.0,"AUTOMATIC","OFF",true,13.2,11,34,121,4.7,0.0,false,91.5,87.5,87.5,77.9296875,387.8,-25.399999999999636,4480992.0,3571.5,3389.6000000000004,0,28.0,29.0,29.0,29.0,28.0,29.0,29.0,29.0,29.0,28.0,28.0,28.0,13.100000000000001,false,false,9820.0,9674.6,80,89.49,90.0,4.04,0.0,4.04,4.04,4.04,4.04,4.04,4.04,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.04,4.04,4.04,4.04,4.04,4.04,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.04,4.04,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.04,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.04,4.0200000000000005,4.04,4.04,4.04,4.04,4.04,4.04,4.04,4.04,4.04,4.04,4.04,4.04,4.04,4.04,4.04,4.04,4.04,4.04,4.04,4.0200000000000005,4.04,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.04,4.0200000000000005,4.0200000000000005,4.04,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.04,4.04,4.04,4.04,4.0200000000000005,4.04,4.0200000000000005,4.0200000000000005,4.04,4.04,4.04,4.04,4.04,4.04,4.0200000000000005,4.04,4.04,4.04,4.04,4.04,4.04,4.04,4.04,0.0,0.0,0.0,0.0,4.04,5400.0,"FAN_STOP",2,13.9,4.04,1,59,12.3,4.0200000000000005,41,388,39.5,39.75,39.5,40.0,33,35,34,33
"KNAJX81EFF7002432",13.0,1531818216850,1531818221959,1531818219999,49.13836069011244,1.1820118971901805,107.22843411713698,24.035025,92.5,54494.0,22.0,"AUTOMATIC","OFF",true,13.2,12,34,121,4.7,0.0,false,91.5,87.5,87.4,77.828125,383.20000000000005,66.0,4480998.0,3571.5,3389.6000000000004,0,28.0,29.0,29.0,29.0,28.0,29.0,29.0,29.0,29.0,28.0,28.0,28.0,13.100000000000001,false,false,9820.0,9674.6,80,89.49,90.0,3.98,0.0,3.96,3.96,3.98,3.96,3.98,3.98,3.96,3.96,3.96,3.96,3.98,3.96,3.96,3.96,3.96,3.98,3.96,3.96,3.96,3.96,3.96,3.98,3.96,3.96,3.94,3.94,3.96,3.94,3.94,3.94,3.94,3.94,3.98,3.94,3.94,3.96,3.96,3.96,3.96,3.96,3.94,3.96,3.96,3.98,3.96,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.96,3.94,3.98,3.94,3.94,3.94,3.94,3.92,3.92,3.92,3.92,3.92,3.94,3.98,3.92,3.92,3.92,3.92,3.92,3.94,3.92,3.92,3.92,3.92,3.96,3.92,3.92,3.94,3.94,3.94,3.92,3.92,3.92,3.92,3.92,3.96,3.92,3.94,3.94,3.92,3.92,3.92,0.0,0.0,0.0,0.0,3.96,5400.0,"FAN_STOP",2,13.9,3.98,3,59,12.3,3.98,8,378,39.5,39.75,39.5,40.0,33,35,34,33
"KNAJX81EFF7002432",13.0,1531818221969,1531818227237,1531818225999,49.139747404139214,1.1817382414812596,106.02877472850511,26.36896,99.0,54494.1,22.0,"AUTOMATIC","OFF",true,13.2,12,34,120,4.7,0.0,false,91.5,87.0,87.3,77.68359375,383.5,23.0,4481003.0,3571.5,3389.6000000000004,0,28.0,29.0,29.0,29.0,28.0,29.0,29.0,29.0,29.0,28.0,28.0,28.0,13.100000000000001,false,false,9820.0,9674.800000000001,80,89.53,90.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,6500.0,"FAN_STOP",2,13.9,4.0,6,59,12.3,3.98,8,386,39.5,39.5,39.5,40.0,33,36,34,33
"KNAJX81EFF7002432",13.0,1531818227290,1531818232790,1531818231999,49.1411591684172,1.1814723641108127,104.67983456665436,25.694714,99.0,54494.2,22.0,"AUTOMATIC","OFF",true,13.2,11,34,120,4.7,0.0,false,91.5,87.0,87.3,77.671875,385.40000000000003,4.9,4481008.0,3571.5,3389.6000000000004,0,28.0,29.0,29.0,29.0,28.0,29.0,29.0,29.0,29.0,28.0,28.0,28.0,13.100000000000001,false,false,9820.0,9674.800000000001,80,89.53,90.0,4.0200000000000005,0.0,4.0,4.0,4.0,4.0,4.0200000000000005,4.0,4.0,4.0,4.0,4.0,4.0200000000000005,4.0,4.0,4.0,4.0,4.0200000000000005,4.0,4.0,4.0,4.0,4.0,4.0200000000000005,4.0,4.0,4.0,4.0,4.0200000000000005,4.0,4.0,4.0,4.0,4.0,4.0200000000000005,4.0,4.0200000000000005,4.0,4.0200000000000005,4.0200000000000005,4.0,4.0200000000000005,4.0,4.0200000000000005,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0200000000000005,4.0,4.0,4.0,4.0,4.0,4.0200000000000005,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0200000000000005,4.0,4.0,4.0,4.0,4.0,4.0,4.0200000000000005,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,6400.0,"FAN_STOP",2,13.9,4.0200000000000005,2,59,12.3,4.0,61,386,39.5,39.5,39.5,40.0,33,36,34,34
"KNAJX81EFF7002432",13.0,1531818232818,1531818238756,1531818237999,49.14256653937109,1.1812406898245804,103.24592292824818,26.656559,98.5,54494.4,22.0,"AUTOMATIC","OFF",true,13.2,12,34,120,4.7,0.0,false,91.5,87.0,87.3,77.6640625,385.6,4.2,4481014.0,3571.5,3389.6000000000004,0,28.0,29.0,29.0,29.0,28.0,29.0,29.0,29.0,29.0,28.0,28.0,28.0,13.100000000000001,false,false,9820.0,9674.800000000001,80,89.53,90.0,4.0200000000000005,0.0,4.0,4.0,4.0,4.0,4.0200000000000005,4.0,4.0,4.0,4.0,4.0,4.0200000000000005,4.0,4.0,4.0,4.0,4.0200000000000005,4.0,4.0,4.0,4.0,4.0,4.0200000000000005,4.0,4.0,4.0,4.0,4.0200000000000005,4.0,4.0,4.0,4.0,4.0,4.0200000000000005,4.0,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0,4.0200000000000005,4.0200000000000005,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0200000000000005,4.0,4.0200000000000005,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0200000000000005,4.0,4.0,4.0,4.0,4.0,4.0200000000000005,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0200000000000005,4.0,4.0,4.0,4.0,4.0,4.0,4.0200000000000005,4.0,4.0,4.0,4.0200000000000005,4.0200000000000005,4.0,4.0200000000000005,0.0,0.0,0.0,0.0,4.0,6400.0,"FAN_STOP",2,13.9,4.0200000000000005,3,59,12.3,4.0,62,386,39.5,39.5,39.5,40.0,33,36,35,34
"KNAJX81EFF7002432",13.0,1531818238851,1531818244490,1531818243999,49.14390160351379,1.181218638371627,101.40420395237193,22.987562,90.0,54494.5,22.0,"AUTOMATIC","OFF",true,13.2,14,34,121,4.6,0.0,false,91.5,87.0,87.3,77.71484375,389.6,-65.60000000000036,4481020.0,3571.6000000000004,3389.6000000000004,0,28.0,29.0,29.0,29.0,28.0,29.0,29.0,29.0,29.0,28.0,28.0,28.0,13.100000000000001,false,false,9820.0,9674.800000000001,80,89.53,90.0,4.0600000000000005,0.0,4.0600000000000005,4.04,4.0600000000000005,4.0600000000000005,4.0600000000000005,4.04,4.04,4.04,4.04,4.04,4.0600000000000005,4.04,4.04,4.04,4.0600000000000005,4.0600000000000005,4.04,4.04,4.04,4.04,4.0600000000000005,4.0600000000000005,4.04,4.04,4.04,4.04,4.0600000000000005,4.04,4.04,4.04,4.04,4.04,4.0600000000000005,4.0600000000000005,4.0600000000000005,4.0600000000000005,4.0600000000000005,4.0600000000000005,4.0600000000000005,4.0600000000000005,4.0600000000000005,4.0600000000000005,4.0600000000000005,4.0600000000000005,4.0600000000000005,4.0600000000000005,4.0600000000000005,4.0600000000000005,4.0600000000000005,4.0600000000000005,4.0600000000000005,4.0600000000000005,4.0600000000000005,4.04,4.0600000000000005,4.04,4.04,4.04,4.04,4.04,4.04,4.04,4.0600000000000005,4.04,4.04,4.0600000000000005,4.04,4.04,4.04,4.04,4.04,4.0600000000000005,4.0600000000000005,4.04,4.04,4.04,4.0600000000000005,4.04,4.04,4.0600000000000005,4.0600000000000005,4.0600000000000005,4.04,4.0600000000000005,4.0600000000000005,4.0600000000000005,4.0600000000000005,4.04,4.0600000000000005,4.0600000000000005,4.0600000000000005,4.0600000000000005,4.0600000000000005,4.0600000000000005,0.0,0.0,0.0,0.0,4.0600000000000005,6200.0,"FAN_STOP",2,13.9,4.0600000000000005,42,59,12.3,4.04,36,390,39.5,39.5,39.5,40.0,33,36,35,34
"KNAJX81EFF7002432",13.0,1531818244587,1531818250416,1531818249999,49.14511878751405,1.1812928560613414,98.14922417478022,23.211353,86.0,54494.7,22.0,"AUTOMATIC","OFF",true,13.2,12,34,121,4.6,0.0,false,91.5,87.0,87.4,77.76953125,387.40000000000003,-11.199999999999818,4481026.0,3571.6000000000004,3389.6000000000004,0,28.0,29.0,29.0,29.0,28.0,29.0,29.0,29.0,29.0,28.0,28.0,28.0,13.100000000000001,false,false,9820.1,9674.800000000001,85,89.51,90.0,4.04,0.0,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.04,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.04,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.04,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,0.0,0.0,0.0,0.0,4.0200000000000005,5600.0,"FAN_STOP",2,13.9,4.04,42,59,12.3,4.0200000000000005,67,390,39.5,39.5,39.5,40.0,33,36,35,34
"KNAJX81EFF7002432",13.0,1531818250517,1531818256039,1531818255999,49.14639489695299,1.1815128554086058,95.1463513945055,23.236729,87.0,54494.8,22.0,"AUTOMATIC","OFF",true,13.2,12,34,121,4.6,0.0,false,91.5,87.0,87.4,77.76953125,386.70000000000005,-0.1000000000003638,4481031.0,3571.6000000000004,3389.6000000000004,0,28.0,29.0,29.0,29.0,28.0,29.0,29.0,29.0,29.0,28.0,28.0,28.0,13.100000000000001,false,false,9820.1,9674.800000000001,80,89.51,90.0,4.0200000000000005,0.0,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,0.0,0.0,0.0,0.0,4.0200000000000005,5600.0,"FAN_STOP",2,13.9,4.0200000000000005,1,59,12.3,4.0200000000000005,41,388,39.5,39.5,39.5,40.0,33,36,35,34
"KNAJX81EFF7002432",13.0,1531818256043,1531818262029,1531818261999,49.14764253543915,1.1818542838204151,91.66722333732348,22.62156,86.0,54494.9,22.5,"AUTOMATIC","OFF",true,13.2,11,34,121,4.6,0.0,false,91.5,87.0,87.4,77.796875,387.1,-4.300000000000182,4481037.0,3571.6000000000004,3389.6000000000004,0,28.0,29.0,29.0,29.0,28.0,29.0,29.0,29.0,29.0,28.0,28.0,28.0,13.100000000000001,false,false,9820.1,9674.800000000001,80,89.51,90.0,4.04,0.0,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.04,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.04,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,0.0,0.0,0.0,0.0,4.0200000000000005,5600.0,"FAN_STOP",2,13.9,4.0200000000000005,1,59,12.3,4.0200000000000005,20,388,39.5,39.5,39.5,40.0,33,36,35,34
"KNAJX81EFF7002432",13.0,1531818262078,1531818267393,1531818264999,49.14824788855715,1.1820250838276496,89.4556742609574,22.444965,84.5,54495.1,22.5,"AUTOMATIC","OFF",true,13.2,12,34,121,4.6,0.0,false,91.5,87.0,87.4,77.80859375,387.6,-11.800000000000182,4481043.0,3571.6000000000004,3389.6000000000004,0,28.0,29.0,29.0,29.0,28.0,29.0,29.0,29.0,29.0,28.0,28.0,28.0,13.100000000000001,false,false,9820.1,9674.800000000001,80,89.51,90.0,4.04,0.0,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.04,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.04,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.04,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.04,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.04,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.04,4.0200000000000005,4.04,4.04,4.04,4.04,4.04,4.04,4.04,4.04,4.0200000000000005,4.04,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.04,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.04,4.0200000000000005,4.0200000000000005,4.04,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.04,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.04,4.0200000000000005,4.0200000000000005,4.04,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.04,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.0200000000000005,4.04,0.0,0.0,0.0,0.0,4.0200000000000005,5500.0,"FAN_STOP",2,13.9,4.04,1,59,12.3,4.0200000000000005,61,388,39.5,39.5,39.5,40.0,33,36,35,34
